userId,tagId,rating
200,1650,1.0
200,2642,1.0
201,0,1.0
201,55,2.0
201,110,2.0
201,587,1.0
201,997,1.0
213,3,1.0
213,5,3.0
213,8,3.0
213,11,1.0
213,17,1.0
213,18,1.0
213,20,1.0
213,28,1.0
213,42,1.0
213,51,2.0
213,60,1.0
213,73,1.0
213,74,5.0
213,85,1.0
213,117,3.0
213,120,1.0
213,122,1.0
213,124,1.0
213,132,1.0
213,133,1.0
213,145,1.0
213,164,1.0
213,179,4.0
213,182,2.0
213,212,1.0
213,223,1.0
213,231,1.0
213,232,1.0
213,249,1.0
213,250,1.0
213,270,1.0
213,283,4.0
213,318,1.0
213,323,3.0
213,326,1.0
213,330,1.0
213,361,1.0
213,417,2.0
213,488,1.0
213,566,1.0
213,644,2.0
213,673,1.0
213,823,1.0
213,983,1.0
213,1065,1.0
213,1221,3.0
213,1264,2.0
213,1820,1.0
213,2100,1.0
213,2849,1.0
233,3,1.0
233,11,1.0
233,17,2.0
233,27,1.0
233,34,1.0
233,55,1.0
233,56,1.0
233,64,3.0
233,103,1.0
233,110,1.0
233,111,2.0
233,269,1.0
233,294,3.0
233,305,1.0
233,1154,1.0
233,2003,1.0
244,11,2.0
244,13,4.0
244,20,3.0
244,22,2.0
244,34,1.0
244,55,2.0
244,80,1.0
244,110,8.0
244,173,1.0
244,210,1.0
244,323,4.0
244,350,2.0
244,488,1.0
244,505,8.0
244,523,3.0
244,1343,4.0
244,1820,7.0
263,48,1.0
263,88,1.0
263,193,1.0
263,219,1.0
263,262,1.0
273,5,2.0
273,6,3.0
273,12,2.0
273,34,10.0
273,44,4.0
273,48,4.0
273,64,3.0
273,98,7.0
273,103,2.0
273,111,1.0
273,117,2.0
273,135,1.0
273,138,1.0
273,160,1.0
273,167,1.0
273,170,2.0
273,189,8.0
273,219,1.0
273,246,1.0
273,256,1.0
273,259,1.0
273,262,1.0
273,281,1.0
273,294,3.0
273,333,2.0
273,344,1.0
273,437,1.0
273,444,2.0
273,476,1.0
273,515,4.0
273,677,1.0
273,762,1.0
273,802,7.0
273,857,1.0
273,1283,1.0
273,2403,2.0
288,1,1.0
288,2,1.0
288,5,1.0
288,6,2.0
288,9,5.0
288,13,1.0
288,17,1.0
288,27,4.0
288,34,5.0
288,42,3.0
288,46,2.0
288,51,3.0
288,55,3.0
288,64,3.0
288,72,1.0
288,85,3.0
288,96,1.0
288,98,9.0
288,100,1.0
288,103,1.0
288,110,2.0
288,111,4.0
288,115,2.0
288,117,3.0
288,122,1.0
288,133,2.0
288,135,6.0
288,137,2.0
288,138,10.0
288,139,1.0
288,145,2.0
288,146,1.0
288,164,4.0
288,170,2.0
288,173,2.0
288,174,2.0
288,182,1.0
288,183,8.0
288,185,2.0
288,193,1.0
288,196,1.0
288,199,2.0
288,202,2.0
288,210,1.0
288,211,1.0
288,215,1.0
288,216,1.0
288,219,4.0
288,228,2.0
288,240,2.0
288,242,1.0
288,246,4.0
288,249,1.0
288,262,2.0
288,275,3.0
288,279,1.0
288,280,5.0
288,283,3.0
288,323,1.0
288,347,1.0
288,351,1.0
288,355,1.0
288,385,2.0
288,403,5.0
288,412,1.0
288,425,1.0
288,443,4.0
288,444,2.0
288,445,2.0
288,465,5.0
288,503,1.0
288,638,1.0
288,640,2.0
288,644,2.0
288,657,2.0
288,702,2.0
288,831,2.0
288,854,1.0
288,940,1.0
288,997,3.0
288,1009,2.0
288,1283,3.0
288,1289,2.0
288,1316,1.0
288,1327,2.0
306,19,5.0
306,20,1.0
306,33,2.0
306,48,1.0
306,49,1.0
306,55,3.0
306,67,1.0
306,77,1.0
306,98,5.0
306,103,1.0
306,138,2.0
306,150,1.0
306,156,1.0
306,219,2.0
306,222,1.0
306,223,2.0
306,228,1.0
306,230,1.0
306,256,2.0
306,279,3.0
306,283,2.0
306,285,2.0
306,305,1.0
306,319,2.0
306,323,7.0
306,363,3.0
306,369,5.0
306,387,1.0
306,440,4.0
306,488,1.0
306,566,2.0
306,588,2.0
306,591,2.0
306,599,2.0
306,644,5.0
306,723,5.0
306,788,1.0
306,802,1.0
306,854,2.0
306,877,1.0
306,943,1.0
306,1108,5.0
306,1112,2.0
306,1156,1.0
306,1316,4.0
306,1404,1.0
306,2403,3.0
306,2500,2.0
306,2576,2.0
306,2849,2.0
315,1,2.0
315,2,14.0
315,3,5.0
315,4,2.0
315,5,11.0
315,6,11.0
315,8,12.0
315,9,3.0
315,10,1.0
315,11,15.0
315,12,10.0
315,13,5.0
315,14,1.0
315,17,1.0
315,18,5.0
315,19,13.0
315,20,3.0
315,21,2.0
315,22,1.0
315,27,4.0
315,33,1.0
315,34,14.0
315,36,3.0
315,37,1.0
315,42,3.0
315,43,3.0
315,45,1.0
315,48,2.0
315,49,1.0
315,50,2.0
315,51,2.0
315,54,1.0
315,55,39.0
315,56,1.0
315,57,3.0
315,59,2.0
315,60,5.0
315,61,1.0
315,62,1.0
315,63,2.0
315,64,44.0
315,67,2.0
315,68,5.0
315,71,1.0
315,72,10.0
315,74,3.0
315,77,8.0
315,80,1.0
315,85,8.0
315,86,2.0
315,87,2.0
315,91,4.0
315,92,1.0
315,95,3.0
315,96,13.0
315,98,32.0
315,99,1.0
315,103,8.0
315,105,1.0
315,108,10.0
315,110,22.0
315,111,12.0
315,113,2.0
315,115,1.0
315,117,4.0
315,118,4.0
315,120,6.0
315,122,12.0
315,128,1.0
315,132,2.0
315,133,2.0
315,134,1.0
315,135,2.0
315,136,7.0
315,137,6.0
315,138,4.0
315,145,8.0
315,146,8.0
315,150,1.0
315,153,5.0
315,164,4.0
315,165,3.0
315,167,1.0
315,172,9.0
315,173,1.0
315,177,4.0
315,179,1.0
315,180,1.0
315,185,1.0
315,189,1.0
315,196,3.0
315,197,2.0
315,198,12.0
315,199,4.0
315,201,5.0
315,202,2.0
315,204,2.0
315,209,1.0
315,210,1.0
315,211,1.0
315,216,16.0
315,219,1.0
315,221,1.0
315,223,3.0
315,226,6.0
315,227,1.0
315,228,2.0
315,229,1.0
315,231,3.0
315,237,2.0
315,239,4.0
315,240,1.0
315,241,2.0
315,242,1.0
315,245,3.0
315,249,1.0
315,250,5.0
315,253,1.0
315,254,2.0
315,258,2.0
315,262,28.0
315,263,1.0
315,266,1.0
315,269,8.0
315,270,16.0
315,275,1.0
315,277,5.0
315,278,1.0
315,279,2.0
315,281,18.0
315,283,16.0
315,288,1.0
315,289,3.0
315,292,1.0
315,294,10.0
315,299,1.0
315,305,7.0
315,308,3.0
315,309,2.0
315,310,3.0
315,313,2.0
315,314,2.0
315,318,4.0
315,319,1.0
315,320,1.0
315,321,2.0
315,322,1.0
315,323,9.0
315,333,4.0
315,339,1.0
315,340,2.0
315,345,2.0
315,346,1.0
315,351,2.0
315,352,5.0
315,361,2.0
315,362,25.0
315,370,4.0
315,383,11.0
315,399,3.0
315,403,1.0
315,406,1.0
315,411,15.0
315,414,2.0
315,415,4.0
315,423,1.0
315,425,1.0
315,426,3.0
315,441,3.0
315,443,3.0
315,444,5.0
315,452,4.0
315,458,2.0
315,476,3.0
315,488,20.0
315,491,2.0
315,498,2.0
315,500,4.0
315,503,1.0
315,507,2.0
315,519,9.0
315,526,2.0
315,529,3.0
315,530,1.0
315,536,1.0
315,542,1.0
315,543,2.0
315,560,1.0
315,566,6.0
315,567,1.0
315,569,2.0
315,576,1.0
315,578,21.0
315,587,2.0
315,594,2.0
315,600,1.0
315,601,1.0
315,615,2.0
315,616,1.0
315,631,1.0
315,632,1.0
315,644,30.0
315,657,13.0
315,667,2.0
315,673,3.0
315,679,1.0
315,680,1.0
315,681,1.0
315,690,6.0
315,692,1.0
315,711,6.0
315,715,4.0
315,723,1.0
315,725,1.0
315,735,5.0
315,744,1.0
315,746,1.0
315,749,3.0
315,760,1.0
315,787,12.0
315,802,1.0
315,809,12.0
315,822,5.0
315,847,2.0
315,850,1.0
315,874,1.0
315,880,14.0
315,883,1.0
315,891,2.0
315,892,6.0
315,911,4.0
315,934,2.0
315,940,1.0
315,952,2.0
315,963,1.0
315,967,5.0
315,999,1.0
315,1001,1.0
315,1002,1.0
315,1013,1.0
315,1033,1.0
315,1035,1.0
315,1036,10.0
315,1041,1.0
315,1055,2.0
315,1059,2.0
315,1079,1.0
315,1089,1.0
315,1111,1.0
315,1117,2.0
315,1123,6.0
315,1129,1.0
315,1181,1.0
315,1188,1.0
315,1194,1.0
315,1195,1.0
315,1204,1.0
315,1213,1.0
315,1217,1.0
315,1242,2.0
315,1252,2.0
315,1259,1.0
315,1264,3.0
315,1275,1.0
315,1283,29.0
315,1302,3.0
315,1327,1.0
315,1382,1.0
315,1393,30.0
315,1472,1.0
315,1483,7.0
315,1588,1.0
315,1608,2.0
315,1631,1.0
315,1661,2.0
315,1699,1.0
315,1729,7.0
315,1733,4.0
315,1820,16.0
315,1840,2.0
315,1896,1.0
315,1987,2.0
315,2129,5.0
315,2171,4.0
315,2206,2.0
315,2283,1.0
315,2401,12.0
315,2403,4.0
315,2460,1.0
315,2875,1.0
342,17,1.0
342,34,1.0
342,55,1.0
342,102,1.0
342,137,1.0
342,154,1.0
342,240,1.0
342,362,1.0
342,529,1.0
342,587,1.0
342,644,3.0
342,1820,1.0
343,117,1.0
343,228,1.0
343,323,1.0
343,351,2.0
343,540,1.0
343,644,2.0
343,901,1.0
343,1221,1.0
349,3,1.0
349,6,3.0
349,11,2.0
349,13,1.0
349,17,3.0
349,18,9.0
349,19,1.0
349,20,2.0
349,22,1.0
349,27,1.0
349,28,2.0
349,31,1.0
349,37,1.0
349,42,2.0
349,43,1.0
349,44,1.0
349,46,1.0
349,48,4.0
349,49,7.0
349,51,2.0
349,54,3.0
349,55,10.0
349,56,5.0
349,58,1.0
349,60,1.0
349,62,1.0
349,64,6.0
349,68,1.0
349,74,1.0
349,77,1.0
349,78,1.0
349,80,1.0
349,81,1.0
349,85,1.0
349,91,1.0
349,95,1.0
349,98,14.0
349,104,1.0
349,110,11.0
349,111,2.0
349,118,2.0
349,120,2.0
349,122,2.0
349,132,1.0
349,133,2.0
349,134,1.0
349,135,6.0
349,136,6.0
349,137,2.0
349,138,1.0
349,145,1.0
349,146,1.0
349,167,9.0
349,174,2.0
349,176,1.0
349,177,6.0
349,180,1.0
349,182,1.0
349,183,7.0
349,191,2.0
349,193,2.0
349,197,1.0
349,204,3.0
349,208,1.0
349,216,1.0
349,223,5.0
349,228,1.0
349,229,1.0
349,230,1.0
349,239,1.0
349,240,2.0
349,245,1.0
349,251,1.0
349,253,2.0
349,254,1.0
349,262,2.0
349,269,1.0
349,277,2.0
349,279,3.0
349,283,1.0
349,294,2.0
349,300,5.0
349,305,5.0
349,320,3.0
349,323,3.0
349,324,1.0
349,333,3.0
349,341,1.0
349,363,1.0
349,372,1.0
349,375,1.0
349,377,1.0
349,383,2.0
349,387,4.0
349,393,1.0
349,397,1.0
349,404,1.0
349,411,1.0
349,428,1.0
349,439,1.0
349,440,1.0
349,445,1.0
349,457,1.0
349,458,1.0
349,482,2.0
349,484,1.0
349,489,1.0
349,505,1.0
349,517,1.0
349,519,3.0
349,523,2.0
349,529,2.0
349,530,1.0
349,531,1.0
349,536,1.0
349,547,1.0
349,569,2.0
349,574,3.0
349,578,1.0
349,594,1.0
349,601,1.0
349,625,1.0
349,626,3.0
349,631,1.0
349,632,1.0
349,644,17.0
349,673,1.0
349,690,1.0
349,750,1.0
349,791,1.0
349,796,1.0
349,809,1.0
349,831,2.0
349,857,1.0
349,870,1.0
349,883,1.0
349,896,1.0
349,897,1.0
349,901,7.0
349,922,1.0
349,931,1.0
349,937,1.0
349,944,1.0
349,948,1.0
349,985,3.0
349,997,2.0
349,1020,7.0
349,1047,2.0
349,1067,1.0
349,1096,4.0
349,1108,4.0
349,1109,1.0
349,1117,1.0
349,1119,2.0
349,1135,1.0
349,1176,1.0
349,1182,1.0
349,1188,2.0
349,1191,1.0
349,1192,1.0
349,1208,1.0
349,1217,1.0
349,1235,3.0
349,1259,1.0
349,1264,1.0
349,1283,4.0
349,1289,1.0
349,1327,2.0
349,1340,2.0
349,1356,1.0
349,1366,1.0
349,1404,1.0
349,1415,1.0
349,1472,1.0
349,1501,1.0
349,1603,1.0
349,1650,1.0
349,1688,1.0
349,1729,3.0
349,1804,1.0
349,1820,1.0
349,1881,1.0
349,1987,2.0
349,1991,1.0
349,2065,1.0
349,2115,1.0
349,2206,3.0
349,2401,8.0
349,2403,1.0
349,2405,1.0
349,2460,9.0
349,2576,1.0
349,2772,1.0
349,2796,1.0
352,3,1.0
352,6,2.0
352,13,1.0
352,20,1.0
352,34,1.0
352,46,2.0
352,63,1.0
352,74,1.0
352,111,5.0
352,118,1.0
352,145,5.0
352,164,1.0
352,210,1.0
352,240,1.0
352,249,1.0
352,254,1.0
352,262,6.0
352,283,3.0
352,318,1.0
352,320,1.0
352,323,4.0
352,339,2.0
352,363,2.0
352,426,1.0
352,456,1.0
352,542,2.0
352,578,1.0
352,657,1.0
352,839,1.0
352,997,1.0
352,1001,1.0
352,1065,1.0
352,1121,2.0
352,1130,1.0
352,1217,1.0
352,1283,4.0
352,1838,1.0
352,2206,1.0
352,2403,1.0
353,5,1.0
353,96,1.0
353,124,2.0
353,232,2.0
353,278,1.0
353,314,1.0
353,315,1.0
353,323,1.0
353,377,1.0
353,540,1.0
353,828,1.0
353,901,1.0
353,1363,1.0
353,2401,1.0
354,135,3.0
354,164,1.0
354,210,3.0
354,270,3.0
354,318,1.0
354,488,1.0
354,562,1.0
354,857,3.0
354,1065,1.0
357,6,1.0
357,20,2.0
357,42,3.0
357,60,1.0
357,64,1.0
357,85,1.0
357,98,1.0
357,146,2.0
357,164,1.0
357,219,1.0
357,230,1.0
357,294,1.0
357,322,3.0
357,343,1.0
357,452,2.0
357,644,3.0
357,735,1.0
357,809,1.0
368,2,1.0
368,3,1.0
368,5,4.0
368,6,1.0
368,7,1.0
368,13,1.0
368,17,1.0
368,18,2.0
368,19,2.0
368,20,1.0
368,25,2.0
368,26,2.0
368,28,1.0
368,34,3.0
368,48,3.0
368,55,1.0
368,56,2.0
368,62,2.0
368,73,1.0
368,74,1.0
368,82,5.0
368,89,1.0
368,95,1.0
368,98,29.0
368,110,3.0
368,111,1.0
368,115,1.0
368,117,1.0
368,118,1.0
368,125,2.0
368,133,3.0
368,134,2.0
368,137,2.0
368,138,32.0
368,165,1.0
368,167,1.0
368,174,1.0
368,176,1.0
368,186,5.0
368,196,24.0
368,202,1.0
368,228,1.0
368,231,2.0
368,270,1.0
368,275,1.0
368,279,2.0
368,323,4.0
368,330,3.0
368,339,1.0
368,346,1.0
368,405,1.0
368,417,2.0
368,425,2.0
368,488,2.0
368,490,2.0
368,503,1.0
368,505,1.0
368,515,1.0
368,523,1.0
368,529,1.0
368,563,2.0
368,644,3.0
368,947,1.0
368,997,1.0
368,1059,1.0
368,1099,1.0
368,1111,5.0
368,1114,1.0
368,1181,1.0
368,1214,1.0
368,1283,1.0
368,1365,2.0
368,1523,1.0
368,1748,1.0
368,1820,2.0
368,1884,2.0
368,2394,1.0
368,2401,3.0
368,2403,2.0
368,2460,1.0
368,2849,3.0
380,0,1.0
380,1,1.0
380,2,1.0
380,3,5.0
380,5,6.0
380,6,1.0
380,8,11.0
380,11,8.0
380,12,1.0
380,13,5.0
380,14,8.0
380,15,1.0
380,17,6.0
380,18,6.0
380,19,5.0
380,20,17.0
380,23,3.0
380,27,3.0
380,33,1.0
380,34,8.0
380,36,2.0
380,42,4.0
380,51,1.0
380,55,6.0
380,62,4.0
380,64,1.0
380,74,1.0
380,77,1.0
380,78,1.0
380,80,1.0
380,83,1.0
380,85,8.0
380,91,1.0
380,95,10.0
380,96,10.0
380,98,12.0
380,99,1.0
380,101,1.0
380,102,6.0
380,103,7.0
380,105,2.0
380,110,2.0
380,111,1.0
380,115,12.0
380,117,2.0
380,118,4.0
380,120,1.0
380,125,1.0
380,127,1.0
380,131,3.0
380,132,2.0
380,133,1.0
380,134,1.0
380,135,15.0
380,136,2.0
380,137,50.0
380,138,5.0
380,145,8.0
380,146,1.0
380,154,1.0
380,156,1.0
380,164,4.0
380,165,3.0
380,167,2.0
380,173,1.0
380,181,1.0
380,184,1.0
380,198,1.0
380,201,1.0
380,204,1.0
380,208,1.0
380,210,1.0
380,211,1.0
380,215,2.0
380,219,6.0
380,223,4.0
380,228,3.0
380,229,2.0
380,239,1.0
380,240,5.0
380,245,1.0
380,252,2.0
380,253,1.0
380,254,2.0
380,262,4.0
380,281,6.0
380,283,2.0
380,294,5.0
380,297,1.0
380,298,1.0
380,305,11.0
380,307,5.0
380,314,1.0
380,318,6.0
380,321,2.0
380,322,1.0
380,323,1.0
380,362,10.0
380,383,27.0
380,384,1.0
380,391,2.0
380,406,1.0
380,407,1.0
380,413,1.0
380,414,1.0
380,428,2.0
380,452,12.0
380,456,1.0
380,488,8.0
380,505,1.0
380,507,2.0
380,517,1.0
380,526,9.0
380,530,1.0
380,536,8.0
380,537,1.0
380,540,1.0
380,543,9.0
380,560,3.0
380,574,1.0
380,578,1.0
380,587,5.0
380,601,1.0
380,640,1.0
380,644,4.0
380,663,1.0
380,667,1.0
380,679,1.0
380,709,1.0
380,711,1.0
380,721,1.0
380,809,1.0
380,819,1.0
380,840,4.0
380,874,2.0
380,997,1.0
380,1001,1.0
380,1055,1.0
380,1059,1.0
380,1065,5.0
380,1105,3.0
380,1130,2.0
380,1177,1.0
380,1192,1.0
380,1219,1.0
380,1235,1.0
380,1264,5.0
380,1283,13.0
380,1292,1.0
380,1307,1.0
380,1324,10.0
380,1393,7.0
380,1457,1.0
380,1629,2.0
380,1729,2.0
380,1820,18.0
380,1991,1.0
380,2401,7.0
380,2403,3.0
380,2460,1.0
390,5,10.0
390,20,10.0
390,172,1.0
390,174,1.0
390,212,1.0
390,307,10.0
390,631,2.0
390,644,2.0
390,657,1.0
390,831,2.0
392,15,2.0
392,34,2.0
392,137,2.0
392,240,2.0
392,306,3.0
392,333,2.0
392,1327,3.0
398,55,3.0
398,118,1.0
398,132,1.0
398,177,3.0
398,298,1.0
398,1343,1.0
398,1454,1.0
398,1849,2.0
398,1871,1.0
398,2460,1.0
411,2,1.0
411,3,6.0
411,4,2.0
411,5,6.0
411,6,18.0
411,11,3.0
411,18,6.0
411,19,1.0
411,20,2.0
411,21,1.0
411,23,3.0
411,26,1.0
411,27,5.0
411,29,2.0
411,34,3.0
411,41,4.0
411,42,1.0
411,46,2.0
411,50,2.0
411,51,4.0
411,54,3.0
411,55,1.0
411,61,4.0
411,62,2.0
411,64,3.0
411,66,1.0
411,71,1.0
411,72,1.0
411,74,3.0
411,77,1.0
411,86,2.0
411,91,2.0
411,95,10.0
411,98,12.0
411,99,1.0
411,102,1.0
411,105,1.0
411,107,2.0
411,110,20.0
411,111,2.0
411,117,1.0
411,118,13.0
411,120,7.0
411,121,1.0
411,125,4.0
411,126,2.0
411,127,1.0
411,135,7.0
411,137,2.0
411,138,2.0
411,139,1.0
411,145,5.0
411,146,1.0
411,154,2.0
411,167,7.0
411,173,1.0
411,179,1.0
411,201,3.0
411,202,1.0
411,204,7.0
411,219,1.0
411,223,2.0
411,228,4.0
411,229,2.0
411,240,1.0
411,241,4.0
411,242,1.0
411,249,1.0
411,258,1.0
411,259,1.0
411,262,6.0
411,264,1.0
411,274,1.0
411,275,3.0
411,278,1.0
411,279,4.0
411,285,10.0
411,288,1.0
411,302,1.0
411,305,2.0
411,318,2.0
411,319,2.0
411,320,2.0
411,323,4.0
411,337,2.0
411,338,9.0
411,339,2.0
411,340,2.0
411,355,2.0
411,363,3.0
411,370,1.0
411,373,1.0
411,377,5.0
411,384,1.0
411,405,1.0
411,412,1.0
411,437,1.0
411,444,1.0
411,463,1.0
411,480,1.0
411,488,4.0
411,489,7.0
411,542,3.0
411,557,1.0
411,574,1.0
411,578,2.0
411,587,1.0
411,609,1.0
411,613,2.0
411,627,1.0
411,644,2.0
411,654,3.0
411,681,1.0
411,684,2.0
411,687,1.0
411,690,4.0
411,694,1.0
411,695,1.0
411,698,2.0
411,709,2.0
411,743,4.0
411,777,2.0
411,780,1.0
411,802,1.0
411,828,3.0
411,831,2.0
411,838,1.0
411,843,1.0
411,857,1.0
411,884,4.0
411,922,1.0
411,955,2.0
411,997,4.0
411,1059,2.0
411,1087,1.0
411,1098,3.0
411,1099,2.0
411,1156,8.0
411,1188,1.0
411,1264,1.0
411,1265,1.0
411,1283,9.0
411,1296,1.0
411,1345,2.0
411,1363,2.0
411,1382,1.0
411,1401,1.0
411,1629,1.0
411,1650,1.0
411,1820,6.0
411,1881,1.0
411,1923,2.0
411,2003,1.0
411,2058,8.0
411,2401,4.0
411,2403,7.0
411,2460,5.0
411,2642,6.0
411,2796,6.0
413,5,7.0
413,10,1.0
413,13,1.0
413,19,1.0
413,20,1.0
413,24,1.0
413,42,4.0
413,62,1.0
413,113,5.0
413,120,4.0
413,323,1.0
413,345,1.0
413,1055,1.0
413,1129,1.0
413,2401,1.0
424,2,2.0
424,5,1.0
424,20,2.0
424,34,2.0
424,54,2.0
424,55,2.0
424,84,2.0
424,117,1.0
424,145,2.0
424,165,2.0
424,177,2.0
424,443,2.0
425,20,4.0
425,91,6.0
425,135,10.0
425,383,6.0
425,1820,6.0
435,5,1.0
435,18,1.0
435,26,1.0
435,34,2.0
435,86,1.0
435,146,1.0
435,219,4.0
435,262,3.0
435,488,1.0
435,507,1.0
435,644,1.0
435,807,1.0
439,3,9.0
439,4,2.0
439,5,12.0
439,6,8.0
439,11,9.0
439,12,1.0
439,13,1.0
439,14,2.0
439,17,3.0
439,18,6.0
439,19,5.0
439,20,21.0
439,25,2.0
439,27,3.0
439,28,1.0
439,29,9.0
439,31,1.0
439,34,15.0
439,36,1.0
439,37,2.0
439,42,5.0
439,43,3.0
439,44,1.0
439,45,1.0
439,48,1.0
439,50,2.0
439,51,2.0
439,55,9.0
439,56,7.0
439,57,1.0
439,58,4.0
439,60,4.0
439,64,5.0
439,72,1.0
439,74,6.0
439,75,2.0
439,78,1.0
439,81,1.0
439,85,1.0
439,89,1.0
439,91,5.0
439,95,1.0
439,98,20.0
439,99,1.0
439,100,2.0
439,101,5.0
439,102,5.0
439,103,6.0
439,106,1.0
439,107,4.0
439,110,17.0
439,111,5.0
439,112,1.0
439,113,1.0
439,117,7.0
439,118,9.0
439,120,7.0
439,122,1.0
439,132,5.0
439,135,6.0
439,137,6.0
439,138,9.0
439,144,1.0
439,145,21.0
439,146,5.0
439,152,3.0
439,154,1.0
439,156,1.0
439,159,1.0
439,164,5.0
439,165,4.0
439,170,1.0
439,173,2.0
439,174,4.0
439,177,3.0
439,179,4.0
439,182,1.0
439,183,15.0
439,184,7.0
439,185,4.0
439,192,1.0
439,195,4.0
439,196,7.0
439,198,2.0
439,201,1.0
439,204,4.0
439,205,1.0
439,210,2.0
439,215,2.0
439,216,7.0
439,219,2.0
439,223,5.0
439,226,6.0
439,227,2.0
439,228,4.0
439,231,3.0
439,241,1.0
439,242,3.0
439,246,2.0
439,251,3.0
439,254,1.0
439,262,6.0
439,270,1.0
439,276,1.0
439,278,1.0
439,279,6.0
439,280,1.0
439,283,2.0
439,288,2.0
439,294,1.0
439,296,1.0
439,300,1.0
439,305,9.0
439,306,1.0
439,309,1.0
439,323,11.0
439,333,5.0
439,337,1.0
439,339,1.0
439,343,7.0
439,347,3.0
439,348,2.0
439,351,7.0
439,352,2.0
439,364,1.0
439,370,6.0
439,371,3.0
439,377,1.0
439,380,1.0
439,383,5.0
439,385,1.0
439,391,1.0
439,403,3.0
439,411,8.0
439,423,4.0
439,425,4.0
439,437,1.0
439,440,3.0
439,443,1.0
439,444,1.0
439,452,1.0
439,458,1.0
439,470,2.0
439,476,1.0
439,480,5.0
439,481,6.0
439,494,1.0
439,503,1.0
439,505,1.0
439,519,4.0
439,523,2.0
439,529,3.0
439,531,1.0
439,542,1.0
439,547,2.0
439,552,2.0
439,557,1.0
439,560,2.0
439,569,2.0
439,574,2.0
439,576,1.0
439,578,3.0
439,594,3.0
439,616,1.0
439,620,2.0
439,644,6.0
439,650,1.0
439,651,2.0
439,662,2.0
439,681,1.0
439,692,1.0
439,713,1.0
439,732,1.0
439,735,4.0
439,760,1.0
439,770,2.0
439,840,1.0
439,857,1.0
439,892,2.0
439,896,1.0
439,952,2.0
439,965,2.0
439,970,2.0
439,976,1.0
439,997,3.0
439,1031,2.0
439,1087,1.0
439,1089,1.0
439,1108,2.0
439,1114,1.0
439,1134,2.0
439,1196,1.0
439,1213,1.0
439,1221,1.0
439,1252,1.0
439,1283,13.0
439,1327,5.0
439,1331,1.0
439,1343,2.0
439,1398,1.0
439,1521,1.0
439,1733,2.0
439,1820,4.0
439,1896,2.0
439,1942,4.0
439,2100,1.0
439,2319,1.0
439,2401,1.0
439,2403,8.0
451,2,1.0
451,20,3.0
451,177,1.0
451,323,1.0
451,332,3.0
451,594,1.0
451,644,1.0
451,802,1.0
451,1393,1.0
461,283,1.0
461,323,1.0
461,566,1.0
461,1650,9.0
461,1820,1.0
461,1991,1.0
461,2796,9.0
470,0,2.0
470,2,7.0
470,3,12.0
470,4,5.0
470,5,6.0
470,6,1.0
470,10,1.0
470,11,5.0
470,12,2.0
470,13,10.0
470,14,2.0
470,17,6.0
470,18,2.0
470,19,27.0
470,20,6.0
470,21,1.0
470,25,1.0
470,27,1.0
470,29,1.0
470,34,2.0
470,42,2.0
470,46,2.0
470,49,1.0
470,50,1.0
470,51,4.0
470,54,1.0
470,55,3.0
470,57,1.0
470,58,1.0
470,59,1.0
470,60,1.0
470,61,4.0
470,62,3.0
470,64,4.0
470,68,8.0
470,73,1.0
470,74,2.0
470,77,4.0
470,81,1.0
470,85,6.0
470,95,1.0
470,96,1.0
470,98,11.0
470,99,1.0
470,105,3.0
470,110,9.0
470,111,9.0
470,115,1.0
470,117,1.0
470,118,11.0
470,120,12.0
470,132,13.0
470,133,8.0
470,135,5.0
470,136,2.0
470,137,2.0
470,138,3.0
470,145,9.0
470,146,2.0
470,164,2.0
470,165,1.0
470,167,2.0
470,172,8.0
470,174,20.0
470,180,7.0
470,184,3.0
470,185,4.0
470,195,1.0
470,196,1.0
470,197,1.0
470,201,1.0
470,204,1.0
470,205,1.0
470,211,5.0
470,212,2.0
470,214,1.0
470,215,12.0
470,218,2.0
470,219,10.0
470,223,4.0
470,226,3.0
470,228,5.0
470,229,2.0
470,230,2.0
470,236,1.0
470,240,7.0
470,247,1.0
470,249,1.0
470,250,1.0
470,253,1.0
470,255,1.0
470,258,1.0
470,259,3.0
470,262,6.0
470,264,2.0
470,270,2.0
470,271,1.0
470,277,3.0
470,279,2.0
470,283,19.0
470,286,1.0
470,288,1.0
470,292,2.0
470,294,2.0
470,296,1.0
470,298,1.0
470,299,2.0
470,300,3.0
470,302,4.0
470,305,7.0
470,314,1.0
470,318,4.0
470,320,2.0
470,323,14.0
470,324,1.0
470,333,6.0
470,339,4.0
470,345,11.0
470,346,1.0
470,350,4.0
470,355,1.0
470,361,3.0
470,362,9.0
470,363,4.0
470,377,3.0
470,383,3.0
470,404,4.0
470,406,1.0
470,409,1.0
470,411,2.0
470,413,1.0
470,418,3.0
470,426,1.0
470,428,1.0
470,434,1.0
470,440,1.0
470,443,3.0
470,445,2.0
470,452,1.0
470,453,1.0
470,455,3.0
470,456,3.0
470,458,1.0
470,470,1.0
470,480,1.0
470,488,12.0
470,493,1.0
470,507,1.0
470,519,1.0
470,523,6.0
470,525,3.0
470,529,6.0
470,530,3.0
470,543,1.0
470,547,1.0
470,550,1.0
470,557,1.0
470,560,5.0
470,562,1.0
470,566,8.0
470,574,1.0
470,576,1.0
470,578,3.0
470,579,2.0
470,582,3.0
470,585,3.0
470,588,2.0
470,595,1.0
470,600,4.0
470,601,2.0
470,620,5.0
