uid,sid
5057,225
5057,395
5057,226
5057,832
5057,816
5057,396
5057,398
5057,399
5057,666
5057,601
5057,227
5057,667
5057,833
5057,228
5057,834
5057,786
5057,229
5057,400
5057,668
5057,669
5057,401
5057,670
5057,787
5057,672
5057,673
5057,674
5057,232
5057,402
5057,602
5057,818
5057,403
5057,765
5057,675
5057,233
5057,404
5057,234
5057,405
5057,677
5057,406
5057,236
5057,407
5057,915
5057,789
5057,408
5057,409
5057,410
5057,679
5057,680
5057,237
5057,411
5057,412
5057,413
5057,414
5057,415
5057,416
5057,681
5057,417
5057,835
5057,419
5057,420
5057,421
5057,423
5057,424
5057,426
5057,427
5057,603
5057,682
5057,766
5057,836
5057,428
5057,429
5057,684
5057,430
5057,431
5057,685
5057,837
5057,857
5057,686
5057,687
5057,239
5057,688
5057,689
5057,917
5057,838
5057,240
5057,241
5057,435
5057,242
5057,436
5057,437
5057,802
5057,874
5057,440
5057,807
5057,441
5057,903
5057,442
5057,693
5057,940
5057,694
5057,582
5057,443
5057,244
5057,695
5057,941
5057,808
5057,696
5057,445
5057,848
5057,447
5057,697
5057,448
5057,839
5057,604
5057,449
5057,840
5057,583
5057,698
5057,450
5057,453
5057,454
5057,456
5057,458
5057,875
5057,459
5057,841
5057,701
5057,868
5057,820
5057,461
5057,703
5057,704
5057,610
5057,705
5057,706
5057,707
5057,462
5057,246
5057,463
5057,464
5057,866
5057,247
5057,585
5057,466
5057,611
5057,248
5057,570
5057,821
5057,711
5057,249
5057,918
5057,593
5057,712
5057,713
5057,468
5057,571
5057,469
5057,605
5057,919
5057,250
5057,471
5057,876
5057,899
5057,572
5057,606
5057,573
5057,872
5057,251
5057,843
5057,473
5057,612
5057,475
5057,809
5057,252
5057,861
5057,254
5057,477
5057,717
5057,810
5057,478
5057,718
5057,607
5057,719
5057,479
5057,256
5057,877
5057,482
5057,882
5057,483
5057,485
5057,487
5057,947
5057,488
5057,904
5057,586
5057,721
5057,722
5057,865
5057,894
5057,723
5057,489
5057,490
5057,724
5057,492
5057,493
5057,257
5057,921
5057,494
5057,922
5057,726
5057,727
5057,728
5057,495
5057,496
5057,729
5057,497
5057,498
5057,259
5057,948
5057,730
5057,731
5057,499
5057,801
5057,260
5057,804
5057,733
5057,500
5057,501
5057,735
5057,910
5057,503
5057,738
5057,262
5057,739
5057,769
5057,951
5057,504
5057,263
5057,264
5057,911
5057,740
5057,793
5057,742
5057,608
5057,507
5057,813
5057,509
5057,510
5057,746
5057,955
5057,511
5057,512
5057,514
5057,852
5057,516
5057,844
5057,747
5057,518
5057,748
5057,564
5057,519
5057,795
5057,749
5057,814
5057,265
5057,957
5057,750
5057,520
5057,960
5057,989
5057,267
5057,771
5057,521
5057,752
5057,962
5057,522
5057,905
5057,523
5057,269
5057,524
5057,575
5057,753
5057,878
5057,754
5057,990
5057,527
5057,271
5057,528
5057,964
5057,845
5057,529
5057,992
5057,609
5057,782
5057,887
5057,797
5057,870
5057,530
5057,532
5057,757
5057,540
5057,541
5057,774
5057,932
5057,543
5057,760
5057,761
5057,547
5057,890
5057,934
5057,863
5057,552
5057,996
5057,778
5057,553
5057,278
5057,555
5057,780
9442,19
9442,36
9442,49
9442,66
9442,626
9442,89
9442,90
9442,623
9442,205
9442,562
9442,218
9442,435
9442,695
9442,456
9442,868
9442,462
9442,248
9442,251
9442,473
9442,252
9442,882
9442,487
9442,736
9442,851
9442,509
9442,589
9442,533
9442,759
9442,935
9442,764
5548,282
5548,52
5548,83
5548,137
5548,580
5548,717
1977,35
1977,52
1977,78
1977,90
1977,304
1977,127
1977,367
1977,225
1977,232
1977,412
1977,790
1977,438
1977,446
8808,7
8808,10
8808,287
8808,122
8808,125
8808,163
8808,172
8808,372
8808,719
7244,8
7244,37
7244,39
7244,285
7244,51
7244,83
7244,107
7244,129
7244,158
7244,913
7244,170
7244,337
7244,375
7244,829
7244,658
7244,393
7244,748
2151,0
2151,8
2151,282
2151,22
2151,23
2151,284
2151,30
2151,33
2151,35
2151,285
2151,286
2151,44
2151,55
2151,83
2151,90
2151,300
2151,304
2151,98
2151,103
2151,307
2151,108
2151,109
2151,110
2151,112
2151,114
2151,116
2151,120
2151,318
2151,137
2151,147
2151,150
2151,163
2151,177
2151,178
2151,344
2151,799
2151,203
2151,358
2151,359
2151,599
2151,580
2151,373
2151,655
2151,381
2151,382
2151,226
2151,669
2151,234
2151,426
2151,442
2151,704
2151,585
2151,248
2151,573
2151,473
2151,612
2151,481
2151,482
2151,825
2151,910
2151,574
2151,262
2151,263
2151,507
7239,30
7239,90
7239,100
7239,103
7239,114
7239,119
7239,124
7239,140
7239,652
7239,252
7239,483
7239,489
7239,509
7239,746
7239,750
7239,609
9037,83
9037,90
9037,120
9037,123
9037,127
9037,641
9037,394
9037,401
9037,406
9037,459
9037,250
9037,606
9394,412
9394,922
4192,36
4192,286
4192,624
4192,55
4192,56
4192,296
4192,90
4192,827
4192,100
4192,307
4192,109
4192,114
4192,131
4192,142
4192,150
4192,160
4192,163
4192,330
4192,623
4192,180
4192,195
4192,849
4192,373
4192,374
4192,376
4192,601
4192,668
4192,669
4192,818
4192,675
4192,439
4192,858
4192,820
4192,462
4192,866
4192,476
4192,862
4192,254
4192,255
4192,720
4192,587
4192,499
4192,501
4192,736
4192,851
4192,740
4192,743
4192,527
4192,531
4192,535
4192,762
7906,90
7906,178
7906,365
7906,370
2737,1
2737,10
2737,279
2737,282
2737,17
2737,30
2737,576
2737,35
2737,51
2737,52
2737,53
2737,558
2737,77
2737,88
2737,90
2737,298
2737,300
2737,100
2737,103
2737,108
2737,308
2737,119
2737,123
2737,125
2737,127
2737,629
2737,134
2737,137
2737,142
2737,630
2737,153
2737,322
2737,160
2737,323
2737,326
2737,330
2737,638
2737,336
2737,623
2737,179
2737,182
2737,345
2737,351
2737,647
2737,598
2737,649
2737,363
2737,580
2737,372
2737,655
2737,375
2737,216
2737,222
2737,226
2737,601
2737,786
2737,401
2737,233
2737,404
2737,915
2737,420
2737,766
2737,443
2737,858
2737,449
2737,456
2737,250
2737,486
2737,492
2737,494
2737,259
2737,927
2737,958
2737,752
2737,535
2393,1
2393,22
2393,23
2393,36
2393,52
2393,55
2393,558
2393,67
2393,69
2393,77
2393,296
2393,90
2393,299
2393,96
2393,100
2393,105
2393,113
2393,114
2393,118
2393,125
2393,315
2393,316
2393,129
2393,136
2393,140
2393,319
2393,146
2393,326
2393,847
2393,913
2393,336
2393,178
2393,185
2393,191
2393,358
2393,372
2393,381
2393,567
2393,386
2393,662
2393,218
2393,232
2393,680
2393,237
2393,420
2393,430
2393,687
2393,690
2393,241
2393,244
2393,701
2393,710
2393,585
2393,712
2393,250
2393,881
2393,473
2393,475
2393,586
2393,910
2393,552
2876,72
2876,90
2876,100
2876,307
2876,149
2876,358
2876,837
2876,691
2876,570
2876,249
2876,865
2876,730
9689,8
9689,22
9689,33
9689,44
9689,49
9689,60
9689,63
9689,594
9689,79
9689,783
9689,90
9689,299
9689,94
9689,301
9689,105
9689,308
9689,596
9689,114
9689,116
9689,120
9689,122
9689,127
9689,144
9689,146
9689,150
9689,154
9689,156
9689,632
9689,164
9689,332
9689,636
9689,637
9689,334
9689,853
9689,183
9689,342
9689,344
9689,191
9689,346
9689,348
9689,349
9689,353
9689,360
9689,369
9689,376
9689,216
9689,391
9689,395
9689,785
9689,399
9689,234
9689,407
9689,418
9689,690
9689,691
9689,242
9689,436
9689,448
9689,460
9689,605
9689,919
9689,251
9689,473
9689,474
9689,739
9689,811
9689,509
9689,514
9689,752
9689,929
9689,535
9689,541
9689,761
9689,547
9689,974
9689,555
7234,561
7234,163
7234,356
7234,382
7234,480
9397,0
9397,22
9397,283
9397,30
9397,33
9397,47
9397,51
9397,90
9397,96
9397,112
9397,310
9397,119
9397,127
9397,144
9397,161
9397,163
9397,635
9397,637
9397,359
9397,591
9397,216
9397,659
9397,665
9397,622
9397,244
9397,248
9397,509
7573,0
7573,282
7573,22
7573,29
7573,30
7573,34
7573,35
7573,36
7573,51
7573,52
7573,55
7573,291
7573,56
7573,292
7573,67
7573,77
7573,296
7573,78
7573,93
7573,98
7573,100
7573,307
7573,107
7573,109
7573,110
7573,596
7573,309
7573,120
7573,312
7573,129
7573,137
7573,140
7573,147
7573,149
7573,152
7573,158
7573,160
7573,323
7573,163
7573,166
7573,335
7573,178
7573,337
7573,340
7573,644
7573,645
7573,196
7573,566
7573,200
7573,353
7573,354
7573,367
7573,938
7573,372
7573,378
7573,380
7573,384
7573,386
7573,389
7573,218
7573,220
7573,393
7573,232
7573,403
7573,233
7573,677
7573,408
7573,413
7573,681
7573,902
7573,432
7573,916
7573,917
7573,242
7573,767
7573,582
7573,448
7573,584
7573,701
7573,702
7573,610
7573,248
7573,712
7573,472
7573,607
7573,483
7573,489
7573,500
7573,501
7573,736
7573,503
7573,743
7573,510
7573,852
7573,520
7573,751
7573,524
7573,528
7573,761
7573,551
7573,936
7573,552
2757,1
2757,4
2757,7
2757,9
2757,10
2757,279
2757,17
2757,18
2757,19
2757,22
2757,283
2757,23
2757,26
2757,28
2757,29
2757,30
2757,576
2757,33
2757,34
2757,35
2757,36
2757,37
2757,39
2757,285
2757,42
2757,287
2757,289
2757,51
2757,52
2757,53
2757,290
2757,560
2757,56
2757,292
2757,57
2757,60
2757,61
2757,558
2757,63
2757,64
2757,66
2757,67
2757,594
2757,626
2757,77
2757,296
2757,78
2757,79
2757,83
2757,88
2757,89
2757,783
2757,90
2757,93
2757,94
2757,300
2757,302
2757,304
2757,96
2757,98
2757,100
2757,102
2757,307
2757,107
2757,308
2757,109
2757,110
2757,596
2757,112
2757,114
2757,310
2757,116
2757,119
2757,120
2757,312
2757,122
2757,123
2757,313
2757,125
2757,127
2757,315
2757,316
2757,129
2757,578
2757,132
2757,318
2757,134
2757,135
2757,136
2757,137
2757,138
2757,140
2757,141
2757,146
2757,147
2757,150
2757,631
2757,152
2757,153
2757,154
2757,155
2757,156
2757,158
2757,160
2757,161
2757,162
2757,323
2757,324
2757,163
2757,164
2757,579
2757,847
2757,329
2757,330
2757,166
2757,332
2757,635
2757,637
2757,334
2757,867
2757,169
2757,335
2757,170
2757,639
2757,172
2757,336
2757,623
2757,176
2757,178
2757,337
2757,180
2757,338
2757,182
2757,183
2757,640
2757,340
2757,185
2757,186
2757,342
2757,344
2757,345
2757,621
2757,643
2757,191
2757,192
2757,597
2757,195
2757,644
2757,348
2757,349
2757,350
2757,199
2757,351
2757,352
2757,201
2757,799
2757,354
2757,202
2757,356
2757,203
2757,358
2757,360
2757,204
2757,361
2757,648
2757,362
2757,205
2757,363
2757,364
2757,365
2757,366
2757,367
2757,849
2757,828
2757,784
2757,653
2757,854
2757,580
2757,209
2757,372
2757,210
2757,211
2757,654
2757,374
2757,375
2757,591
2757,376
2757,656
2757,379
2757,381
2757,657
2757,567
2757,215
2757,659
2757,384
2757,830
2757,385
2757,386
2757,388
2757,568
2757,389
2757,563
2757,662
2757,391
2757,581
2757,218
2757,663
2757,831
2757,224
2757,395
2757,226
2757,832
2757,785
2757,396
2757,399
2757,666
2757,855
2757,667
2757,228
2757,786
2757,229
2757,668
2757,670
2757,672
2757,674
2757,232
2757,602
2757,818
2757,403
2757,675
2757,233
2757,676
2757,234
2757,405
2757,236
2757,819
2757,407
2757,915
2757,789
2757,410
2757,678
2757,679
2757,680
2757,237
2757,412
2757,414
2757,417
2757,835
2757,418
2757,419
2757,420
2757,421
2757,424
2757,425
2757,426
2757,427
2757,766
2757,683
2757,428
2757,429
2757,684
2757,430
2757,431
2757,837
2757,432
2757,686
2757,687
2757,239
2757,917
2757,691
2757,241
2757,436
2757,439
2757,440
2757,441
2757,692
2757,940
2757,694
2757,767
2757,582
2757,244
2757,695
2757,941
2757,696
2757,445
2757,446
2757,698
2757,453
2757,455
2757,457
2757,458
2757,875
2757,942
2757,460
2757,841
2757,868
2757,702
2757,909
2757,704
2757,791
2757,610
2757,705
2757,792
2757,464
2757,465
2757,247
2757,585
2757,248
2757,570
2757,821
2757,711
2757,249
2757,918
2757,469
2757,470
2757,714
2757,250
2757,471
2757,881
2757,251
2757,843
2757,473
2757,612
2757,809
2757,252
2757,477
2757,717
2757,944
2757,945
2757,255
2757,607
2757,479
2757,256
2757,877
2757,481
2757,720
2757,613
2757,485
2757,486
2757,768
2757,487
2757,947
2757,586
2757,722
2757,865
2757,614
2757,490
2757,492
2757,725
2757,493
2757,921
2757,494
2757,258
2757,728
2757,729
2757,497
2757,259
2757,731
2757,804
2757,733
2757,734
2757,735
2757,910
2757,574
2757,896
2757,262
2757,811
2757,263
2757,911
2757,812
2757,507
2757,924
2757,509
2757,510
2757,955
2757,515
2757,516
2757,747
2757,518
2757,748
2757,616
2757,814
2757,265
2757,927
2757,752
2757,878
2757,963
2757,879
2757,528
2757,530
2757,532
2757,980
2757,760
2757,548
1317,22
1317,296
1317,340
1317,664
1317,397
1317,446
1317,535
7336,0
7336,7
7336,10
7336,280
7336,282
7336,22
7336,283
7336,29
7336,35
7336,286
7336,40
7336,42
7336,51
7336,561
7336,55
7336,558
7336,63
7336,64
7336,296
7336,297
7336,628
7336,90
7336,298
7336,98
7336,100
7336,596
7336,312
7336,125
7336,127
7336,316
7336,129
7336,155
7336,162
7336,163
7336,164
7336,847
7336,635
7336,334
7336,169
7336,177
7336,178
7336,338
7336,185
7336,642
7336,347
7336,351
7336,203
7336,205
7336,652
7336,854
7336,591
7336,382
7336,658
7336,568
7336,563
7336,662
7336,391
7336,220
7336,395
7336,227
7336,402
7336,403
7336,233
7336,409
7336,237
7336,683
7336,688
7336,690
7336,242
7336,940
7336,696
7336,447
7336,840
7336,698
7336,453
7336,875
7336,701
7336,468
7336,250
7336,473
7336,809
7336,810
7336,607
7336,719
7336,482
7336,485
7336,768
7336,488
7336,586
7336,723
7336,494
7336,731
7336,260
7336,977
7336,741
7336,852
7336,957
7336,520
7336,771
7336,752
7336,523
7336,754
7336,990
7336,798
7336,893
7336,934
7336,778
333,150
333,156
333,386
333,482
333,730
333,927
4591,565
8055,44
8055,55
8055,316
8055,218
8055,463
8545,63
8545,64
8545,90
8545,631
8545,163
8545,581
8545,447
2922,279
2922,23
2922,29
2922,47
2922,287
2922,51
2922,77
2922,90
2922,304
2922,100
2922,315
2922,158
2922,162
2922,323
2922,166
2922,334
2922,623
2922,179
2922,185
2922,195
2922,196
2922,349
2922,649
2922,365
2922,374
2922,385
2922,390
2922,835
2922,687
2922,244
2922,697
2922,449
2922,250
2922,251
2922,716
2922,877
2922,587
2922,769
2922,509
2922,883
2922,926
2922,990
2922,529
2922,530
1370,36
1370,560
1370,60
1370,565
1370,358
1370,483
1370,509
1370,752
3417,90
3417,127
3417,652
3417,655
3417,943
3417,517
1598,39
1598,55
1598,304
1598,123
1598,127
1598,147
1598,169
1598,351
1598,355
1598,360
1598,402
1598,403
1598,448
1598,894
1598,494
1598,263
1598,924
1598,929
1598,545
1925,9
1925,282
1925,17
1925,30
1925,68
1925,100
1925,114
1925,120
1925,123
1925,137
1925,631
1925,203
1925,361
1925,362
1925,653
1925,655
1925,873
1925,401
1925,836
1925,242
1925,697
1925,570
1925,250
1925,503
1925,905
1925,525
6669,0
6669,279
6669,18
6669,283
6669,23
6669,284
6669,29
6669,576
6669,40
6669,624
6669,625
6669,51
6669,66
6669,783
6669,90
6669,100
6669,103
6669,305
6669,108
6669,113
6669,316
6669,134
6669,137
6669,158
6669,817
6669,632
6669,163
6669,330
6669,645
6669,647
6669,358
6669,360
6669,361
6669,873
6669,388
6669,389
6669,220
6669,226
6669,398
6669,432
6669,868
6669,248
6669,607
6669,263
8046,0
8046,1
8046,8
8046,10
8046,19
8046,283
8046,23
8046,284
8046,576
8046,35
8046,36
8046,285
8046,286
8046,49
8046,52
8046,58
8046,61
8046,63
8046,64
8046,72
8046,77
8046,78
8046,90
8046,781
8046,299
8046,827
8046,94
8046,300
8046,305
8046,112
8046,113
8046,310
8046,119
8046,123
8046,124
8046,127
8046,316
8046,129
8046,137
8046,140
8046,144
8046,630
8046,152
8046,323
8046,328
8046,335
8046,623
8046,178
8046,179
8046,641
8046,597
8046,347
8046,198
8046,358
8046,360
8046,648
8046,849
8046,655
8046,381
8046,388
8046,661
8046,396
8046,601
8046,669
8046,765
8046,233
8046,404
8046,415
8046,693
8046,582
8046,447
8046,699
8046,450
8046,451
8046,702
8046,248
8046,613
8046,258
8046,509
9145,635
9145,380
945,7
945,282
945,22
945,23
945,592
945,35
945,37
945,39
945,285
945,286
945,44
945,51
945,52
945,53
945,56
945,66
945,72
945,90
945,299
945,98
945,100
945,103
945,308
945,112
945,113
945,114
945,116
945,117
945,119
945,124
945,125
945,127
945,131
945,137
945,149
945,158
945,161
945,326
945,163
945,164
945,330
945,166
945,331
945,638
945,623
945,178
945,179
945,337
945,643
945,597
945,353
945,354
945,358
945,361
945,362
945,368
945,209
945,914
945,655
945,829
945,659
945,222
945,816
945,833
945,228
945,834
945,671
945,672
945,674
945,402
945,403
945,413
945,414
945,426
945,447
945,453
945,251
945,612
945,768
945,922
945,263
945,509
945,754
945,934
7937,49
7937,60
7937,299
7937,596
7937,127
7937,210
7937,411
7937,480
7937,486
7937,509
8086,0
8086,4
8086,279
8086,17
8086,283
8086,27
8086,33
8086,39
8086,47
8086,287
8086,288
8086,54
8086,55
8086,56
8086,61
8086,66
8086,67
8086,628
8086,83
8086,783
8086,90
8086,307
8086,308
8086,112
8086,114
8086,310
8086,127
8086,129
8086,144
8086,147
8086,150
8086,155
8086,334
8086,169
8086,853
8086,172
8086,336
8086,179
8086,203
8086,360
8086,204
8086,361
8086,205
8086,650
8086,369
8086,591
8086,657
8086,658
8086,659
8086,388
8086,391
8086,581
8086,222
8086,226
8086,601
8086,400
8086,672
8086,232
8086,403
8086,407
8086,418
8086,420
8086,421
8086,603
8086,916
8086,939
8086,238
8086,874
8086,792
8086,465
8086,248
8086,712
8086,571
8086,605
8086,919
8086,472
8086,894
8086,615
8086,263
8086,815
8086,528
574,4
574,10
574,279
574,22
574,283
574,26
574,284
574,30
574,35
574,285
574,51
574,52
574,56
574,61
574,78
574,79
574,628
574,90
574,100
574,103
574,305
574,112
574,114
574,116
574,119
574,120
574,312
574,122
574,129
574,140
574,144
574,147
574,149
574,152
574,153
574,156
574,162
574,166
574,176
574,178
574,179
574,337
574,181
574,182
574,358
574,359
574,562
574,580
574,373
574,654
574,567
574,216
574,224
574,674
574,234
574,409
574,415
574,435
574,440
574,450
574,570
574,469
574,607
574,259
574,739
2430,596
2430,155
2430,342
2430,215
2430,663
2430,807
2430,952
2430,960
878,63
878,153
9921,55
9921,61
9921,90
9921,388
9921,242
9921,843
9921,494
9921,760
7877,19
7877,576
7877,103
7877,160
7877,633
7877,634
7877,347
7877,360
7877,858
7877,468
7877,714
7877,823
7877,746
5692,7
5692,9
5692,30
5692,36
5692,52
5692,64
5692,90
5692,100
5692,120
5692,129
5692,147
5692,152
5692,160
5692,338
5692,188
5692,353
5692,359
5692,204
5692,205
5692,651
5692,381
5692,438
5692,585
5692,612
5692,481
5692,962
5692,761
5120,90
5120,347
5120,655
5120,568
9132,90
9132,806
9132,176
9132,346
9132,355
9132,373
9132,655
9132,703
9946,8
9946,282
9946,284
9946,30
9946,31
9946,576
9946,51
9946,52
9946,292
9946,63
9946,64
9946,83
9946,90
9946,299
9946,577
9946,112
9946,119
9946,123
9946,129
9946,158
9946,337
9946,597
9946,353
9946,380
9946,829
9946,568
9946,661
9946,420
9946,687
9946,808
9946,697
9946,250
9946,255
9946,499
9946,500
9946,503
9946,748
4282,1
4282,279
4282,18
4282,22
4282,284
4282,39
4282,42
4282,287
4282,51
4282,55
4282,294
4282,63
4282,64
4282,90
4282,299
4282,94
4282,98
4282,100
4282,307
4282,308
4282,309
4282,116
4282,119
4282,120
4282,122
4282,127
4282,136
4282,146
4282,149
4282,323
4282,163
4282,330
4282,166
4282,179
4282,337
4282,182
4282,344
4282,347
4282,351
4282,566
4282,358
4282,360
4282,204
4282,362
4282,849
4282,369
4282,373
4282,600
4282,830
4282,386
4282,662
4282,226
4282,396
4282,398
4282,228
4282,401
4282,426
4282,683
4282,684
4282,790
4282,461
4282,465
4282,471
4282,861
4282,986
2842,0
2842,1
2842,282
2842,30
2842,285
2842,51
2842,52
2842,67
2842,90
2842,103
2842,105
2842,309
2842,312
2842,127
2842,137
2842,144
2842,319
2842,153
2842,337
2842,348
2842,647
2842,353
2842,661
2842,390
2842,225
2842,396
2842,397
2842,672
2842,251
2842,726
2842,814
2958,0
2958,8
2958,10
2958,29
2958,30
2958,576
2958,35
2958,624
2958,51
2958,52
2958,56
2958,558
2958,64
2958,77
2958,90
2958,94
2958,105
2958,308
2958,109
2958,110
2958,112
2958,119
2958,120
2958,123
2958,127
2958,136
2958,144
2958,147
2958,158
2958,166
2958,635
2958,565
2958,335
2958,182
2958,342
2958,344
2958,642
2958,345
2958,347
2958,354
2958,598
2958,203
2958,358
2958,361
2958,362
2958,649
2958,849
2958,580
2958,211
2958,655
2958,216
2958,385
2958,218
2958,400
2958,668
2958,765
2958,234
2958,687
2958,582
2958,808
2958,696
2958,697
2958,711
2958,469
2958,572
2958,482
2958,736
2958,813
2958,509
2958,992
2958,761
8881,10
8881,283
8881,23
8881,55
8881,90
8881,113
8881,630
8881,336
8881,178
8881,644
8881,563
8881,820
8881,464
8881,714
8881,748
1477,153
1477,347
1477,351
1477,719
8543,282
8543,30
8543,35
8543,51
8543,558
8543,77
8543,90
8543,123
8543,124
8543,127
8543,131
8543,326
8543,327
8543,164
8543,337
8543,182
8543,915
8543,697
8543,450
8543,705
8543,706
8543,612
8543,483
8543,509
5210,23
5210,80
5210,83
5210,90
5210,103
5210,316
5210,335
5210,179
5210,203
5210,358
5210,388
5210,220
5210,222
5210,226
5210,412
5210,687
7094,279
7094,30
7094,33
7094,39
7094,47
7094,77
7094,296
7094,297
7094,628
7094,90
7094,100
7094,103
7094,307
7094,107
7094,112
7094,113
7094,312
7094,124
7094,125
7094,129
7094,144
7094,150
7094,152
7094,158
7094,632
7094,633
7094,330
7094,332
7094,636
7094,170
7094,182
7094,196
7094,351
7094,353
7094,355
7094,358
7094,937
7094,361
7094,367
7094,580
7094,376
7094,221
7094,665
7094,226
7094,601
7094,402
7094,403
7094,407
7094,414
7094,242
7094,436
7094,438
7094,441
7094,940
7094,446
7094,449
7094,909
7094,791
7094,570
7094,473
7094,607
7094,480
7094,481
7094,946
7094,495
7094,730
7094,500
7094,504
7094,742
7094,748
7094,564
7094,795
3900,23
3900,29
3900,286
3900,103
356,0
356,10
356,35
356,36
356,40
356,594
356,78
356,90
356,94
356,98
356,105
356,114
356,129
